ID,ObsType,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
50908,GAN,39.8728,116.048,249.2,2010-03-03,20:00,2010-03-04,04:00,1,,,1/4 of sky,Orion,,,China
50907,GAN,34.3836,108.992,371.85,2010-03-03,20:00,2010-03-04,04:00,-9999,,,clear,Orion,,,China
50906,GAN,34.3836,108.992,371.85,2010-03-03,20:00,2010-03-04,04:00,-9999,,,1/2 of sky,Orion,,,China
50905,GAN,34.3836,108.992,371.85,2010-03-03,20:00,2010-03-04,04:00,-9999,,,1/2 of sky,Orion,,,China
50904,GAN,31.59,120.36,8.95,2010-03-03,20:00,2010-03-04,04:00,2,,,clear,Orion,,,China
50903,GAN,30.8494,121.526,4.05,2010-03-03,20:00,2010-03-04,04:00,3,,,clear,Orion,,,China
50902,GAN,26.0,118.0,590.28,2010-03-03,20:00,2010-03-04,04:00,3,,,clear,Orion,,,China
50901,GAN,39.9275,116.512,37.21,2010-03-03,19:50,2010-03-04,03:50,2,,,clear,Orion,,,China
50900,GAN,25.0153,102.783,1917.03,2010-03-03,19:31,2010-03-04,03:31,-9999,,,1/2 of sky,Orion,,,China
50899,GAN,31.3033,120.826,5.02,2010-03-03,19:00,2010-03-04,03:00,-9999,,,clear,Orion,,,China
50898,GAN,40.0,116.0,312.86,2010-03-03,18:38,2010-03-04,02:38,1,,,clear,Orion,,,China
50897,GAN,39.8728,116.431,43.0,2010-03-03,18:24,2010-03-04,02:24,-9999,,,1/2 of sky,Orion,,,China
50896,GAN,18.1594,108.942,-27.28,2010-03-03,22:15,2010-03-04,06:15,4,,,1/2 of sky,Orion,,,None
50895,GAN,34.5736,110.884,447.34,2010-03-03,22:00,2010-03-04,06:00,3,,,1/4 of sky,Orion,,,China
50894,GAN,31.59,120.36,8.95,2010-03-03,22:00,2010-03-04,06:00,-9999,,,1/2 of sky,Orion,,,China
50893,GAN,46.6167,18.3,117.3,2010-03-22,00:20,2010-03-22,01:20,-9999,,,over 1/2 of sky,Orion,,,Hungary
50892,GAN,-32.376,20.8107,1753.22,2010-03-21,22:00,2010-03-22,00:00,7,,,clear,Orion,,on the mountain where SAAO telescopes are near Sutherland,South Africa
50891,GAN,46.3664,17.7822,146.65,2010-03-21,20:30,2010-03-21,21:30,-9999,,,over 1/2 of sky,Orion,,trsashz mell_l,Hungary
50890,GAN,46.6167,18.3,117.3,2010-03-21,00:21,2010-03-21,01:21,-9999,,,over 1/2 of sky,Orion,,,Hungary
50889,GAN,46.3664,17.7822,146.65,2010-03-20,20:45,2010-03-20,21:45,2,,,clear,Orion,,trsashz mell_l,Hungary
50888,GAN,46.3664,17.7822,146.65,2010-03-20,19:38,2010-03-20,20:38,1,,,clear,Orion,,,Hungary
50887,GAN,46.6167,18.3,117.3,2010-03-20,00:20,2010-03-20,01:20,2,,,clear,Orion,,,Hungary
50886,GAN,46.6167,18.3,117.3,2010-03-20,00:20,2010-03-20,01:20,2,,,1/4 of sky,Orion,,,Hungary
50885,GAN,-27.4294,-70.4327,590.53,2010-03-19,23:52,2010-03-19,20:52,5,19.0,,over 1/2 of sky,Orion,nubes cubren mas la zona norte que la zona sur,como a 1 km de planta fundicion paipote,Chile
50884,GAN,-27.4294,-70.4327,590.53,2010-03-19,23:52,2010-03-19,20:52,5,19.0,,over 1/2 of sky,Orion,nubes cubren mas zona nerte que zona sur,a 1 km de planta fundicion paipote,Chile
50883,GAN,37.0364,-80.1094,822.84,2010-03-19,23:45,2010-03-19,19:45,6,21.42,,clear,Orion,,Devils Backbone Overlook - Milepost 144 - Blue Ridge Parkway,United States - Virginia
50882,GAN,41.8794,-87.816,191.18,2010-03-19,23:37,2010-03-19,18:37,1,,,clear,Orion,I could see the glow of the street lamps in my alley covering the sky I was viewing.,"I was on my back porch. There are alot of trees in my yard and I have an alley, so there are street lights very close to where I was viewing the starts.",United States - Illinois
50881,GAN,41.881,-87.7847,188.51,2010-03-19,23:30,2010-03-19,18:30,4,,,1/4 of sky,Orion,,419 S Ridgeland Oak Park Illinois,United States - Illinois
50880,GAN,37.0944,-80.1119,919.82,2010-03-19,23:30,2010-03-19,19:30,6,21.2,,clear,Orion,,Cahas Mountain Overlook - Milepost 139 - Blue Ridge Parkway,United States - Virginia
50879,GAN,-41.9392,-71.5289,350.42,2010-03-19,23:30,2010-03-19,20:30,6,,,1/4 of sky,Orion,,"Campo de trigo , B Arrayanes",Argentina
50878,GAN,-41.9425,-71.5289,345.61,2010-03-19,23:30,2010-03-19,20:30,4,,,1/4 of sky,Orion,,,Argentina
50877,GAN,-42.5072,-71.5833,983.65,2010-03-19,23:30,2010-03-19,20:30,7,,,clear,Orion,Me gusto mucho ver las constelaciones habeces cuando las miro me pareciera que se mueve las constelaciones y me encanta ver las contelaciones y muchas veces invento mis propias constelaciones,Vivo no muy lejos de el Lago Puelo no llega contaminacion luminica como en otros lugares,Argentina
50876,GAN,-42.5072,-71.5967,1092.28,2010-03-19,23:30,2010-03-19,20:30,7,,,clear,Orion,,,Argentina
50875,GAN,-41.9772,-71.535,298.09,2010-03-19,23:20,2010-03-19,20:20,4,,,clear,Orion,,,Argentina
50874,GAN,30.5788,-91.1815,21.07,2010-03-19,23:13,2010-03-19,18:13,3,,,1/4 of sky,Orion,,There is light pollution from nearby houses and the city.,United States - Louisiana
50873,GAN,-31.7764,-71.0158,466.59,2010-03-19,23:13,2010-03-19,20:13,4,18.13,,clear,Orion,,,Chile
50872,GAN,41.9048,-87.8011,192.01,2010-03-19,23:11,2010-03-19,18:11,1,,,over 1/2 of sky,Orion,"Over 75% of the sky was covered with clouds, which greatly obscured the stars.",The sky was observed from a back yard.,United States - Illinois
50871,GAN,-29.8726,-71.2253,120.17,2010-03-19,23:10,2010-03-19,20:10,2,,,1/2 of sky,Orion,,,Chile
50870,GAN,-41.9783,-71.5167,380.63,2010-03-19,23:10,2010-03-19,20:10,4,,,clear,Orion,,,Argentina
50869,GAN,-29.8813,-71.2509,28.43,2010-03-19,23:05,2010-03-19,20:05,3,17.45,,clear,Orion,,,Chile
50868,GAN,44.9384,-93.2603,262.92,2010-03-19,23:00,2010-03-19,18:00,1,,,clear,Orion,,,United States - Minnesota
50867,GAN,41.9067,-87.8061,191.55,2010-03-19,23:00,2010-03-19,18:00,3,,,1/4 of sky,Orion,Not very clear,"Four street lights around. On tow on each end of the block, I was standing in the middle.",United States - Illinois
50866,GAN,41.8978,-87.7779,188.62,2010-03-19,23:00,2010-03-19,18:00,-9999,,,over 1/2 of sky,Orion,"Sleeting, Cloudy, Light pollution","Many street lights near location, suburban neighborhood, close to city",United States - Illinois
50865,GAN,41.8881,-87.8291,190.31,2010-03-19,23:00,2010-03-19,18:00,-9999,,,over 1/2 of sky,Orion,Extremely cloudy and hazy throughout the entire sky,,United States - Illinois
50864,GAN,41.8881,-87.8291,190.31,2010-03-19,23:00,2010-03-19,18:00,-9999,,,over 1/2 of sky,Orion,Extremely cloudy and hazy throughout the entire sky,,United States - Illinois
50863,GAN,37.2842,-82.1181,330.24,2010-03-19,23:00,2010-03-19,19:00,7,,,over 1/2 of sky,Orion,"Very cloudy, not much visible",,United States - Virginia
50862,GAN,13.0667,80.2833,9.95,2010-03-20,00:00,2010-03-20,05:30,3,,,1/4 of sky,Orion,,,India
50861,GAN,-27.3573,-70.3219,430.5,2010-03-19,23:00,2010-03-19,20:00,4,,,clear,Orion,,,Chile
50860,GAN,-29.5178,-55.0082,236.11,2010-03-19,23:00,2010-03-19,20:00,6,,,1/4 of sky,Orion,,,Brazil
50859,GAN,-29.8671,-71.2362,84.82,2010-03-19,23:00,2010-03-19,20:00,4,,,1/4 of sky,Orion,,,Chile
50858,GAN,-29.8768,-71.2458,62.76,2010-03-19,23:00,2010-03-19,20:00,3,,,1/4 of sky,Orion,,,Chile
50857,GAN,-30.5933,-71.2044,298.38,2010-03-19,23:00,2010-03-19,20:00,-9999,,,over 1/2 of sky,Orion,,,Chile
50856,GAN,-30.5981,-71.1989,228.35,2010-03-19,23:00,2010-03-19,20:00,-9999,,,over 1/2 of sky,Orion,,,Chile
50855,GAN,-27.3817,-70.3291,396.51,2010-03-19,22:57,2010-03-19,19:57,4,,,clear,Orion,Donde vivo yo esta totalmente despejado,A menos de 10 metros de mi casa hay un farol de iluminacin en la calle y me difuculta la visin a pesar de que esta despejado,Chile
50854,GAN,27.7407,-97.4041,9.57,2010-03-19,22:53,2010-03-19,17:53,4,,,clear,Orion,,,United States - Texas
50853,GAN,-41.9594,-71.5383,320.39,2010-03-19,22:50,2010-03-19,19:50,5,,,1/4 of sky,Orion,,,Argentina
50852,GAN,-27.2653,-70.3043,750.09,2010-03-19,22:49,2010-03-19,19:49,0,10.0,,1/4 of sky,Orion,nose,a 4 metros de una antena k me tapa la vista,Chile
50851,GAN,-27.3831,-70.3202,404.9,2010-03-19,22:47,2010-03-19,19:47,6,,,clear,Orion,El Cielo Se Encuentra Totalmente Despejado,En El Living Dee Mi Casaa,Chile
50850,GAN,41.9072,-87.7912,192.55,2010-03-19,22:45,2010-03-19,17:45,-9999,,,over 1/2 of sky,Orion,I could not see any stars because of cloud cover.,Suburban area with streetlights placed at regular intervals along each street. Alleyways had lights on most garages.,United States - Illinois
50849,GAN,27.7407,-97.4041,9.57,2010-03-19,22:45,2010-03-19,17:45,4,,,clear,Orion,,,United States - Texas
50848,GAN,-27.3862,-70.3036,416.0,2010-03-19,22:45,2010-03-19,19:45,4,,,clear,Orion,Cielo completamente despejado,"Hay dos faroles , uno est a 20 metros y el otro a 17 metros de donde estoy.",Chile
50847,GAN,41.8662,-87.7967,189.14,2010-03-19,22:41,2010-03-19,17:41,-9999,,,over 1/2 of sky,Orion,"Cloudy, obscured anything in the sky","Cloudy sky, nothing visible",United States - Illinois
50846,GAN,-27.3763,-70.3176,399.25,2010-03-19,22:40,2010-03-19,19:40,4,,,clear,Orion,el cielo se encuentra totalmente despejado con escasas estrellas.,A 230 metros aporximadamente se encuentra el casino copiap tapado por rboles.,Chile
50845,GAN,-30.5892,-71.1856,287.44,2010-03-19,22:35,2010-03-19,19:35,4,17.95,,clear,Orion,,,Chile
50844,GAN,-41.9592,-71.5328,322.1,2010-03-19,22:35,2010-03-19,19:35,4,,,1/4 of sky,Orion,,,Argentina
50843,GAN,-41.995,-71.5211,408.45,2010-03-19,22:33,2010-03-19,19:33,4,,,clear,Orion,,,Argentina
50842,GAN,37.2704,-76.7027,23.99,2010-03-19,22:30,2010-03-19,18:30,4,18.26,,clear,Orion,,Commercvial parkig lot,United States - Virginia
50841,GAN,-23.6824,-70.4121,32.61,2010-03-19,22:30,2010-03-19,19:30,4,,,clear,Orion,"el cielo estaba limpio, las estrellas estaban muy visibles",estaba en un lugar urbano,Chile
50840,GAN,-30.5844,-71.1908,315.36,2010-03-19,22:30,2010-03-19,19:30,6,,,clear,Orion,,,Chile
50839,GAN,-31.6306,-71.1667,323.26,2010-03-19,22:30,2010-03-19,19:30,5,,,clear,Orion,,En el lugar no hay ninguna luz cerca,Chile
50838,GAN,-41.9681,-71.5333,310.48,2010-03-19,22:30,2010-03-19,19:30,4,,,clear,Orion,,,Argentina
50837,GAN,-41.9703,-71.5381,306.26,2010-03-19,22:30,2010-03-19,19:30,6,,,clear,Orion,,,Argentina
50836,GAN,-41.9792,-71.5397,296.0,2010-03-19,22:30,2010-03-19,19:30,3,,,clear,Orion,,,Argentina
50835,GAN,-31.6577,-71.2337,235.74,2010-03-19,22:29,2010-03-19,19:29,6,,,clear,Orion,,No existen postes de alumbrado pblico cerca,Chile
50834,GAN,38.9248,-79.8529,587.03,2010-03-19,22:25,2010-03-19,18:25,-9999,,,over 1/2 of sky,Orion,,,United States - West Virginia
50833,GAN,33.0,-94.0,60.6,2010-03-19,22:25,2010-03-19,17:25,3,,,clear,Orion,,,United States - Louisiana
50832,GAN,-41.9625,-71.5308,315.87,2010-03-19,22:25,2010-03-19,19:25,6,,,clear,Orion,,,Argentina
50831,GAN,41.8756,-87.7989,188.98,2010-03-19,22:24,2010-03-19,17:24,-9999,,,over 1/2 of sky,Orion,Very cloudy. Only two or three stars visible; Orion not visible at all.,"My back yard--only a few streetlights around, so some glow present. Lots of cover from trees. Overall fairly dark.",United States - Illinois
50830,GAN,-29.8839,-71.2349,63.09,2010-03-19,22:22,2010-03-19,19:22,4,,,clear,Orion,,,Chile
50829,GAN,-31.0,-71.0,1194.58,2010-03-19,22:22,2010-03-19,19:22,4,17.85,,1/4 of sky,Orion,nubes costeras,distante a 5 kms del acceso a los vilos,Chile
50828,GAN,34.0512,-84.5441,278.92,2010-03-19,22:21,2010-03-19,18:21,3,,,clear,Orion,,,United States - Georgia
50827,GAN,41.8894,-87.7841,189.65,2010-03-19,22:20,2010-03-19,17:20,2,,,1/4 of sky,Orion,"The sky was pretty much clear, except for a few clouds passing by. The sky was a pinkish tint.",i looked out from my deck in the back of my house.,United States - Illinois
50826,GAN,41.7775,-87.6292,183.92,2010-03-19,22:20,2010-03-19,17:20,-9999,,,1/4 of sky,Orion,"Garage lights, street lights, and house lights on every block. I cannot see any stars, the sky is too cloudy",Back porch,United States - Illinois
50825,GAN,-27.3622,-70.3153,437.66,2010-03-19,22:20,2010-03-19,19:20,5,,,clear,Orion,"el cielo se encuentra completamente despejado con contaminacion luminica, lo que no permite ver claramente las estrellas mas pequeas.","atacama, copiapo, colo colo con carlos cortes",Chile
50824,GAN,-23.6228,-70.3764,99.83,2010-03-19,22:17,2010-03-19,19:17,2,,,clear,Orion,,,Chile
50823,GAN,-27.3874,-70.307,415.22,2010-03-19,22:17,2010-03-19,19:17,3,,,clear,Orion,El cielo se encontraba totalmente despejado,"En la casa se mi vecino, que se encuentra a 8m desde donde me encuentro, tiene las luces encendidas.",Chile
50822,GAN,-27.3874,-70.307,415.22,2010-03-19,22:17,2010-03-19,19:17,3,,,clear,Orion,El cielo se encontraba totalmente despejado,"En la casa de mi vecino, que se encuentra a 8m desde donde me encuentro, tiene las leces del patio encendidas.",Chile
50821,GAN,38.4921,-81.3939,217.16,2010-03-19,22:15,2010-03-19,18:15,-9999,,,over 1/2 of sky,Orion,I didn't see the stars. None at alll.,Kylie Chapman. Science 8-1.,United States - West Virginia
50820,GAN,37.2289,-79.9883,342.51,2010-03-19,22:15,2010-03-19,18:15,5,19.31,,clear,Orion,,,United States - Virginia
50819,GAN,37.2286,-79.9881,342.31,2010-03-19,22:15,2010-03-19,18:15,4,18.94,,clear,Orion,,,United States - Virginia
50818,GAN,-27.3738,-70.3277,394.12,2010-03-19,22:14,2010-03-19,19:14,3,,,clear,Orion,Ojala qe no halla tanta contaminacion luminica para poder ver mejor las estrellas,Muy cerca Mio habian 3 postes qe me impedia ver bien,Chile
50817,GAN,-27.3738,-70.3277,394.12,2010-03-19,22:14,2010-03-19,19:14,3,,,clear,Orion,,Hay muchos postes de luz y arboles que impiden la vision .-,Chile
50816,GAN,-30.5378,-71.1517,378.11,2010-03-19,22:12,2010-03-19,19:12,6,20.87,,clear,Orion,cielo totalmente despejado,"lugar cercano ovalle, en una carretera poco concurrida",Chile
50815,GAN,-41.9453,-71.5289,341.59,2010-03-19,22:11,2010-03-19,19:11,4,,,clear,Orion,,,Argentina
50814,GAN,-41.9472,-71.5339,333.37,2010-03-19,22:10,2010-03-19,19:10,5,,,clear,Orion,,kl,Argentina
50813,GAN,-30.5378,-71.1517,378.11,2010-03-19,22:08,2010-03-19,19:08,6,20.87,,clear,Orion,sin neblina,Ubicados en los alrededores de Ovalle,Chile
50812,GAN,-23.2031,-72.4219,-3724.72,2010-03-19,22:05,2010-03-19,22:05,4,,,clear,Orion,Est muy despejado,"Haca 100 metros de Distancia, hay ms de 5 postes de Luz y muchas casas grandes con Luz",None
50811,GAN,-33.7088,-55.3992,187.14,2010-03-19,22:05,2010-03-19,19:05,6,,,clear,Orion,,en el campo,Uruguay
50810,GAN,-27.2685,-70.4146,381.72,2010-03-19,22:04,2010-03-19,19:04,4,,,clear,Orion,Estaba de pejado con no muchas estrellas .,No hay nada al mi rededor que me tape la vision.,Chile
50809,GAN,-27.3775,-70.3047,426.19,2010-03-19,22:04,2010-03-19,19:04,4,,,clear,Orion,El cielo estaba despejado con no tantas estellas.,No hay nada al mi rededor que me tape la vista.,Chile
50808,GAN,-27.3898,-70.3268,413.26,2010-03-19,22:03,2010-03-19,19:03,3,,,1/2 of sky,Orion,,"a 100 mtros hay una cancha, de fooball, la cual esta oscura y sin luces, el cielo esta despejado y sin nubes, permite ver las estrellas con mucha claridad.",Chile
50807,GAN,44.9821,-93.2739,254.17,2010-03-19,22:00,2010-03-19,17:00,3,,,1/4 of sky,Orion,,,United States - Minnesota
50806,GAN,41.901,-87.7878,192.51,2010-03-19,22:00,2010-03-19,17:00,2,,,clear,Orion,"very clear, monochromatic-deep purplish navy, glow around the moon",outside in my front yard,United States - Illinois
50805,GAN,41.901,-87.7878,192.51,2010-03-19,22:00,2010-03-19,17:00,2,,,clear,Orion,"very clear, monochromatic-deep purplish navy, glow around the moon",outside in my front yard,United States - Illinois
50804,GAN,41.901,-87.7878,192.51,2010-03-19,22:00,2010-03-19,17:00,2,,,clear,Orion,"very clue, monochromatic-deep purplish navy, glow around the moon",Front yard of my house,United States - Illinois
50803,GAN,41.2049,21.418,584.78,2010-03-19,22:00,2010-03-19,23:00,2,,,clear,Orion,No clouds.,The measurement is made from the village Topolcani near Prilep. One street light on the distance 20m.,Macedonia
50802,GAN,40.14,-74.26,48.6,2010-03-19,22:00,2010-03-19,18:00,4,,,clear,Orion,"Clear, 65 degree temp and calm",,United States - New Jersey
50801,GAN,39.2775,-77.2055,231.65,2010-03-19,22:00,2010-03-19,18:00,5,,,clear,Orion,,,United States - Maryland
50800,GAN,38.7381,-77.1046,13.13,2010-03-19,22:00,2010-03-19,18:00,2,,,clear,Orion,,,United States - Virginia
50799,GAN,36.9551,-120.088,79.35,2010-03-19,22:00,2010-03-19,15:00,4,,,clear,Orion,"no wind, seeing good","clear with obvious light bubble to east (downtown Madera, CA)",United States - California
50798,GAN,35.0673,-79.0055,70.94,2010-03-19,22:00,2010-03-19,18:00,-9999,,,over 1/2 of sky,Orion,,,United States - North Carolina
50797,GAN,34.7053,-82.9503,266.6,2010-03-19,22:00,2010-03-19,18:00,4,18.28,,clear,Orion,,Residential backyard,United States - South Carolina
50796,GAN,33.3589,-111.658,417.6,2010-03-19,22:00,2010-03-19,15:00,3,,,1/2 of sky,Orion,MCC AST112 [Thomas] 6035,alright night kinda cloudy out.,United States - Arizona
50795,GAN,19.0221,72.8428,9.0,2010-03-19,23:00,2010-03-20,04:30,2,,,1/4 of sky,Orion,"heart of mumbai. bandra-worli sea link bridge, adds to already visible pollution",almost heart of mumbai,India
50794,GAN,-27.3567,-70.3419,441.3,2010-03-19,22:00,2010-03-19,19:00,6,,,clear,Orion,,,Chile
50793,GAN,-27.3752,-70.308,418.74,2010-03-19,22:00,2010-03-19,19:00,4,,,1/4 of sky,Orion,Hay un poco de neblina hacia el Oeste y hacia el norte. El cielo no se ve muy oscuro.,Hay 5 faroles encendidos a diferentes distancias y direcciones,Chile
50792,GAN,-29.8782,-71.2369,84.64,2010-03-19,22:00,2010-03-19,19:00,4,,,clear,Orion,,,Chile
50791,GAN,-29.8844,-71.2499,24.06,2010-03-19,22:00,2010-03-19,19:00,5,,,clear,Orion,,,Chile
50790,GAN,-29.8869,-71.2446,24.63,2010-03-19,22:00,2010-03-19,19:00,4,,,1/4 of sky,Orion,,,Chile
50789,GAN,-29.9067,-71.2418,57.17,2010-03-19,22:00,2010-03-19,19:00,5,,,clear,Orion,,,Chile
50788,GAN,-29.9339,-71.2558,30.84,2010-03-19,22:00,2010-03-19,19:00,3,,,clear,Orion,,,Chile
50787,GAN,-30.5378,-71.1517,378.11,2010-03-19,22:00,2010-03-19,19:00,6,20.92,,clear,Orion,Totalmente limpio el cielo,"Cerca de la ciudad de Ovalle, se aprecia a la distancia la luz que emite",Chile
50786,GAN,-31.6306,-71.1667,323.26,2010-03-19,22:00,2010-03-19,19:00,7,,,clear,Orion,Sin nubes excelente para observar las estrellas,"Se encuentra en un lugar oscuro, fuera de la casa, en el balcon. Hacia el sur, se ve hermoso.",Chile
50785,GAN,-31.6577,-71.2337,235.74,2010-03-19,22:00,2010-03-19,19:00,7,,,clear,Orion,,no existen postes de luz electrica cerca,Chile
50784,GAN,-41.9678,-71.5342,309.93,2010-03-19,22:00,2010-03-19,19:00,4,,,1/4 of sky,Orion,,,Argentina
50783,GAN,-41.9681,-71.5342,309.16,2010-03-19,22:00,2010-03-19,19:00,4,,,1/4 of sky,Orion,,,Argentina
50782,GAN,-41.9744,-71.5353,302.06,2010-03-19,22:00,2010-03-19,19:00,4,,,1/4 of sky,Orion,,,Argentina
50781,GAN,-41.9792,-71.5364,294.44,2010-03-19,22:00,2010-03-19,19:00,4,,,clear,Orion,,,Argentina
50780,GAN,-42.0142,-71.0544,1391.8,2010-03-19,22:00,2010-03-19,19:00,4,,,1/4 of sky,Orion,,,Argentina
50779,GAN,-41.975,-71.5311,299.48,2010-03-19,21:59,2010-03-19,18:59,5,,,clear,Orion,,,Argentina
50778,GAN,-27.4784,-70.2671,493.16,2010-03-19,21:57,2010-03-19,18:57,4,,,clear,Orion,Estaba todo despejado,A 100 metros haba un poste de luz,Chile
50777,GAN,40.0394,-75.4792,158.8,2010-03-19,21:56,2010-03-19,17:56,4,,,1/4 of sky,Orion,hazy,Some light but not directed,United States - Pennsylvania
50776,GAN,47.1549,-122.065,213.88,2010-03-19,21:55,2010-03-19,14:55,3,,,clear,Orion,,fairly rural,United States - Washington
50775,GAN,41.9068,-87.789,193.61,2010-03-19,21:55,2010-03-19,16:55,-9999,,,over 1/2 of sky,Orion,"I see two faint white blobs, but can hardly distinguish full stars.","Just another beautiful night in Oak Park, Illinois.",United States - Illinois
50774,GAN,-27.2626,-70.4443,625.52,2010-03-19,21:55,2010-03-19,18:55,5,,,1/4 of sky,Orion,despejado pero con mucha luninaria( postes de luz),completamente despejado pero con muchos postes y muy cecas,Chile
50773,GAN,-29.5254,-71.1538,1080.22,2010-03-19,21:55,2010-03-19,18:55,4,,,clear,Orion,,,Chile
50772,GAN,45.8233,4.67472,319.07,2010-03-19,21:53,2010-03-19,22:53,-9999,,,over 1/2 of sky,Orion,Sky fully obscured by clouds,Lentilly near Big town (Lyon),France
50771,GAN,33.672,-112.106,427.16,2010-03-19,21:53,2010-03-19,14:53,2,,,clear,Orion,,,United States - Arizona
50770,GAN,41.9053,-87.7868,193.77,2010-03-19,21:50,2010-03-19,16:50,3,,,1/4 of sky,Orion,The sky is looking good! Surprising for the Chicagoland area.,,United States - Illinois
50769,GAN,41.898,-87.818,192.34,2010-03-19,21:50,2010-03-19,16:50,3,,,1/4 of sky,Orion,,,United States - Illinois
50768,GAN,41.8838,-87.7965,190.04,2010-03-19,21:50,2010-03-19,16:50,3,,,1/4 of sky,Orion,"There weren't many clouds, but the city lights made it difficult to see.",The neighborhood lights made it difficult to see the stars.,United States - Illinois
50767,GAN,41.3444,21.5614,657.74,2010-03-19,21:50,2010-03-19,22:50,4,18.98,,clear,Orion,We have a young moon. No clouds.,Measurement is made from an elevation 681m.,Macedonia
50766,GAN,-27.381,-70.3088,410.68,2010-03-19,21:50,2010-03-19,18:50,3,,,clear,Orion,No tiene casi nada de nubes,Vivo en la villa lo9s jardines de la candelatia -(copiapo) chile,Chile
50765,GAN,-29.8836,-71.2509,25.06,2010-03-19,21:48,2010-03-19,18:48,5,,,1/4 of sky,Orion,,,Chile
50764,GAN,-27.3815,-70.3195,403.19,2010-03-19,21:47,2010-03-19,18:47,7,,,clear,Orion,Totalmente despejado,En El Living De Mi Casa,Chile
50763,GAN,41.9294,25.545,213.3,2010-03-19,21:45,2010-03-19,23:45,3,,,1/4 of sky,Orion,,Close lit windows of neighbors.,Bulgaria
50762,GAN,36.6215,-81.9707,552.16,2010-03-19,21:45,2010-03-19,17:45,5,,,clear,Orion,,,United States - Virginia
50761,GAN,-41.9664,-71.5247,319.66,2010-03-19,21:45,2010-03-19,18:45,4,,,clear,Orion,,"Rio Negro, El Bolsn",Argentina
50760,GAN,41.9068,-87.789,193.61,2010-03-19,21:40,2010-03-19,16:40,-9999,,,1/2 of sky,Orion,,"Oak Park, IL",United States - Illinois
50759,GAN,41.8807,-87.6742,180.98,2010-03-19,21:40,2010-03-19,16:40,1,,,over 1/2 of sky,Orion,It was a pretty cloudy day so stars were not very visible.,Right outside of the United Center so obviously there is a lot of light/sound pollution.,United States - Illinois
50758,GAN,34.6193,-78.9049,40.51,2010-03-19,21:40,2010-03-19,17:40,6,,,clear,Orion,,,United States - North Carolina
50757,GAN,45.4225,-93.8119,299.58,2010-03-19,21:35,2010-03-19,16:35,5,,,clear,Orion,Clear and cold - 28 degrees,,United States - Minnesota
50756,GAN,44.9393,-93.1847,275.61,2010-03-19,21:35,2010-03-19,16:35,3,,,1/4 of sky,Orion,Decent visibility for the city.,Dark Street but busy streets nearby,United States - Minnesota
